height,weight,size
177.6,81.5,xl
170.2,72.6,l
173.5,92.9,xl
165.5,79.4,xl
191.4,94.6,l
172.0,80.2,xl
181.0,116.2,xl
185.0,95.4,xl
177.7,99.5,xl
181.1,70.2,m
178.0,88.2,xl
173.3,70.1,m
181.4,103.7,xl
186.1,111.6,xl
170.9,89.6,xl
174.0,92.4,xl
169.4,77.9,xl
176.6,96.9,xl
174.8,76.0,l
179.4,90.8,xl
178.0,71.4,l
168.0,74.6,l
165.3,79.2,xl
195.9,91.5,l
175.5,96.5,xl
163.0,67.5,l
182.5,107.3,xl
179.5,79.3,l
174.5,78.2,m
181.8,88.2,xl
188.1,71.5,m
176.0,94.7,xl
167.5,66.5,l
185.2,87.9,xl
178.5,67.5,m
179.1,88.4,xl
168.5,69.5,l
185.0,121.8,xl
173.7,71.9,m
174.3,88.1,xl
174.4,57.5,xs
167.9,87.6,xl
183.6,85.0,l
173.0,86.5,xl
176.2,95.8,xl
166.9,66.7,m
174.0,70.6,m
170.9,84.7,xl
187.9,101.3,xl
167.4,85.6,xl
177.9,109.5,xl
184.4,83.4,xl
163.7,72.7,xl
175.4,98.6,xl
170.4,77.3,l
184.0,140.0,xl
178.3,67.4,s
174.8,88.4,xl
170.3,98.8,xl
185.2,95.2,xl
160.9,56.6,s
170.9,71.7,l
183.5,71.7,m
167.9,80.2,xl
174.2,98.8,xl
169.8,66.2,m
167.1,80.7,xl
185.0,105.3,xl
175.4,68.3,m
161.9,74.9,m
177.2,73.8,m
170.5,60.4,m
161.9,77.4,xl
172.6,76.8,l
184.0,102.2,xl
174.3,96.3,xl
167.4,92.3,xl
175.0,98.8,xl
181.9,88.7,l
179.9,98.7,xl
175.0,85.2,xl
172.3,74.8,l
180.9,92.0,xl
179.1,74.4,m
172.3,82.3,xl
157.8,62.7,m
171.8,77.8,xl
179.9,88.2,xl
174.0,59.0,s
170.2,73.0,l
173.7,86.4,xl
173.0,86.6,xl
178.5,73.7,m
181.7,65.4,s
184.3,69.6,s
179.1,77.5,l
165.7,72.7,l
170.1,79.7,xl
178.6,74.4,l
175.5,96.8,xl
179.1,86.6,xl
175.9,74.2,l
179.0,92.0,xl
178.2,81.4,l
183.9,64.6,s
188.0,95.4,xl
173.8,85.3,xl
173.4,90.0,xl
181.9,83.5,l
168.3,85.1,xl
181.5,89.7,xl
181.5,87.2,xl
167.3,82.2,xl
183.1,111.2,xl
179.5,98.7,xl
184.5,110.5,xl
168.7,78.2,l
175.6,86.9,xl
184.6,141.3,xl
165.7,78.9,l
163.2,69.0,l
173.5,79.2,l
172.6,69.9,l
187.7,121.2,xl
188.7,87.8,xl
176.5,70.6,m
179.3,82.2,l
184.9,99.2,xl
181.1,76.0,l
173.9,98.8,xl
166.8,75.9,l
178.8,89.8,xl
174.6,78.2,l
175.0,83.1,xl
181.0,99.6,xl
171.0,74.2,l
184.7,96.8,xl
181.1,91.6,xl
178.0,108.0,xl
174.0,78.8,l
179.7,94.9,xl
175.5,90.6,xl
184.2,106.9,xl
165.6,87.4,xl
177.6,87.9,xl
185.9,115.4,xl
168.5,79.0,l
177.5,88.7,xl
182.5,86.6,l
193.1,80.6,l
178.9,96.6,xl
181.9,109.9,xl
178.2,77.1,xl
172.1,95.1,xl
191.0,111.8,xl
180.4,89.5,xl
178.2,106.0,xl
177.7,95.1,xl
166.5,72.1,l
180.3,87.2,xl
187.9,97.8,xl
173.3,97.4,xl
183.5,95.8,xl
179.2,112.3,xl
172.1,90.0,xl
171.1,94.8,xl
180.9,95.0,xl
166.4,73.9,l
180.7,103.6,xl
170.5,77.7,l
195.5,108.0,xl
173.0,84.0,xl
177.4,96.4,xl
172.4,70.7,m
170.5,70.5,m
183.8,85.1,xl
170.6,86.5,xl
180.9,97.2,xl
177.3,82.2,xl
173.4,84.2,xl
174.8,72.3,l
165.1,89.6,xl
172.4,75.5,l
186.0,73.2,m
171.5,70.1,s
175.7,78.3,l
191.6,116.4,xl
184.7,79.9,l
185.5,90.8,xl
171.8,67.7,m
164.1,85.8,xl
183.3,85.2,l
178.4,103.3,xl
177.0,103.4,xl
170.2,72.5,m
180.0,71.1,m
171.5,67.8,l
184.2,78.2,m
171.0,90.9,xl
175.3,84.0,xl
193.5,108.6,xl
173.8,75.8,l
177.0,83.3,l
172.0,87.0,l
167.3,72.8,m
171.5,110.9,xl
182.2,94.5,xl
191.3,114.1,xl
175.6,90.7,xl
173.5,84.6,xl
172.6,81.8,xl
171.6,86.9,xl
171.7,68.2,m
171.8,68.0,m
174.7,94.7,xl
156.7,47.4,xs
189.4,115.8,xl
173.8,72.9,l
186.2,107.8,xl
165.4,54.0,xs
163.7,85.4,xl
173.8,87.1,xl
181.3,107.1,xl
173.8,79.1,l
181.5,109.6,xl
173.6,115.0,xl
168.9,86.6,xl
174.0,75.6,l
178.2,83.4,xl
178.4,81.2,l
164.7,84.5,xl
174.0,94.1,xl
166.4,64.4,m
180.5,112.4,xl
174.5,90.7,xl
160.5,71.8,m
183.0,97.1,xl
181.0,81.3,xl
173.1,75.5,l
184.5,79.7,l
177.5,64.8,s
179.5,107.9,xl
166.4,87.4,xl
175.2,98.2,xl
181.4,89.3,xl
183.6,108.7,xl
162.8,77.5,xl
164.0,80.1,xl
172.8,87.4,xl
160.6,56.8,s
186.1,117.4,xl
176.1,86.3,xl
175.4,97.0,xl
174.1,77.9,xl
165.7,55.6,s
166.0,53.3,s
167.8,93.3,xl
173.5,86.6,xl
175.0,109.6,xl
170.1,67.6,m
174.2,71.8,m
181.8,91.6,xl
178.5,87.1,xl
166.6,70.1,m
178.1,111.5,xl
180.2,108.4,xl
166.9,63.7,s
183.7,96.4,xl
188.1,105.4,xl
178.2,88.7,xl
190.0,114.5,xl
175.5,89.0,xl
173.0,68.8,m
162.4,71.0,l
175.5,102.1,xl
170.3,78.4,xl
176.2,110.5,xl
172.0,81.9,xl
171.1,87.1,xl
192.7,86.9,l
178.4,77.5,xl
183.5,109.8,xl
182.3,96.5,xl
164.0,67.4,l
170.4,102.6,xl
173.0,60.1,s
165.6,67.6,m
166.8,86.7,xl
163.5,82.6,xl
186.1,86.2,l
166.7,82.1,xl
176.0,67.5,m
175.2,86.0,xl
188.6,95.4,xl
172.9,97.0,xl
179.0,89.5,xl
174.5,101.6,xl
167.7,75.8,l
172.5,71.5,l
174.8,88.4,xl
161.0,45.9,xs
170.5,75.6,l
183.3,99.5,xl
182.0,113.8,xl
177.6,84.0,l
179.1,111.4,xl
197.0,90.2,xl
181.4,92.4,xl
178.2,86.0,xl
171.7,84.2,l
186.0,93.9,xl
176.3,92.1,xl
162.4,72.4,l
172.3,88.6,xl
167.4,75.3,xl
174.4,85.7,l
174.8,98.0,xl
180.5,74.4,l
177.5,68.0,m
173.0,67.7,m
174.0,73.5,l
175.2,64.9,s
167.3,76.6,xl
185.0,86.0,l
180.2,80.9,xl
172.7,80.1,xl
171.7,77.3,l
167.2,88.0,xl
185.0,90.5,xl
195.8,86.6,l
170.8,84.5,xl
192.3,120.3,xl
168.4,76.9,l
176.2,99.5,xl
186.9,105.4,xl
176.8,87.2,xl
166.8,75.0,xl
165.8,86.5,xl
182.3,96.2,xl
185.6,72.7,m
179.2,78.5,l
170.9,75.2,l
177.5,74.4,l
171.2,81.8,xl
176.9,87.3,xl
165.1,69.7,m
177.0,82.4,l
192.8,99.9,xl
175.1,86.7,xl
159.7,72.5,l
182.0,72.8,m
182.1,71.5,m
181.3,127.4,xl
182.6,96.1,xl
167.5,101.8,xl
172.2,86.9,xl
171.8,84.0,xl
172.6,83.4,xl
176.7,73.3,l
170.1,73.5,xl
174.4,76.6,l
168.0,85.8,l
158.1,56.0,s
173.1,75.4,l
182.5,94.1,xl
163.5,92.0,xl
173.6,90.5,xl
169.2,102.1,xl
166.5,65.0,m
185.6,97.7,xl
187.4,113.0,xl
167.2,89.4,xl
180.7,76.3,l
189.2,124.1,xl
179.5,87.6,l
179.8,68.9,s
172.1,73.6,m
168.7,75.9,l
174.5,70.2,l
183.6,101.8,xl
175.1,88.7,xl
185.6,126.6,xl
170.2,84.2,xl
171.7,69.9,l
175.9,71.3,m
178.9,109.9,xl
183.8,104.2,xl
163.9,63.3,s
167.4,92.1,xl
174.5,95.5,xl
166.2,70.9,l
167.4,77.3,l
168.8,78.1,l
174.4,101.7,xl
177.3,102.8,xl
183.5,91.0,xl
173.6,78.7,l
166.8,78.1,xl
179.1,93.1,xl
181.6,79.3,l
178.1,81.2,xl
175.9,62.1,s
167.3,75.8,l
173.4,74.5,l
164.0,81.9,xl
166.3,71.4,l
164.6,86.5,xl
181.0,109.1,xl
170.1,78.0,xl
185.0,94.2,xl
176.4,83.2,xl
186.3,83.8,xl
176.4,98.7,xl
181.1,95.8,xl
179.5,96.2,xl
158.3,54.5,s
176.8,77.7,l
188.6,81.9,xl
168.1,88.5,xl
169.8,79.1,l
170.8,86.8,xl
164.2,85.4,xl
178.9,100.8,xl
166.4,80.7,xl
188.0,102.1,xl
174.0,92.2,xl
171.0,65.6,m
173.8,86.4,xl
177.7,81.2,l
161.3,70.9,xl
164.9,87.0,xl
178.6,78.0,m
173.0,73.4,l
176.3,81.9,l
176.8,61.8,s
183.4,73.2,m
176.7,68.2,m
184.4,91.0,xl
185.9,79.5,l
174.0,85.9,xl
170.4,69.4,m
180.7,107.5,xl
171.8,65.7,m
175.0,69.0,m
171.6,70.0,l
177.0,84.2,xl
186.5,94.9,xl
175.9,71.5,m
192.6,101.0,xl
170.5,70.0,m
178.1,82.5,xl
176.6,81.0,l
181.4,80.7,l
183.0,81.9,m
173.8,68.4,m
186.8,90.4,l
166.8,90.6,xl
185.3,109.4,xl
157.1,77.4,xl
172.3,90.4,xl
182.9,99.2,xl
169.6,77.7,xl
172.7,62.8,s
178.5,79.1,l
169.8,66.2,m
184.5,86.8,xl
177.2,76.8,l
171.4,85.6,xl
177.2,94.2,xl
174.7,79.9,l
174.3,85.6,xl
176.6,89.9,xl
180.0,120.4,xl
178.4,74.4,l
177.3,80.9,xl
172.7,73.2,l
171.9,77.8,l
180.1,60.3,s
178.1,72.4,l
171.3,83.0,xl
174.9,78.4,m
161.9,66.3,l
165.8,76.0,xl
182.2,93.7,xl
173.0,93.1,xl
166.1,75.6,xl
185.8,83.3,l
176.5,75.7,l
195.2,100.8,xl
180.0,104.2,xl
170.8,69.2,m
174.9,91.0,xl
164.9,86.1,xl
170.5,83.5,xl
183.6,99.4,xl
182.5,64.5,m
165.3,61.3,m
172.0,70.8,m
170.8,88.9,xl
172.5,83.6,xl
183.5,118.0,xl
172.8,85.9,xl
174.8,89.2,xl
180.5,75.1,m
173.5,77.8,xl
168.7,83.1,xl
171.0,74.9,l
178.6,63.0,s
175.1,88.0,xl
175.0,72.2,l
175.8,62.1,s
178.5,75.0,l
176.3,96.9,xl
170.8,85.4,xl
176.3,90.7,xl
175.0,85.8,xl
171.0,86.6,xl
180.3,92.7,xl
172.5,91.0,xl
181.7,94.2,xl
172.3,73.6,xl
159.8,66.6,l
171.7,78.4,m
173.7,120.8,xl
181.4,99.9,xl
172.1,80.4,xl
181.8,95.1,xl
173.5,88.0,xl
176.0,75.7,l
179.3,81.9,xl
172.2,97.2,xl
185.0,94.5,xl
171.9,91.2,xl
174.0,76.1,l
173.1,90.2,xl
184.2,81.3,l
180.0,106.6,xl
171.0,78.2,l
180.3,101.8,xl
180.0,81.8,l
174.4,84.7,xl
173.5,100.5,xl
170.6,92.5,xl
168.7,65.1,m
180.3,86.7,xl
189.7,86.7,xl
176.8,91.4,xl
165.2,77.1,xl
174.9,63.5,m
177.2,87.2,xl
178.8,89.4,xl
183.3,86.6,l
176.0,82.9,l
166.2,60.7,m
189.9,102.9,xl
170.0,68.1,l
192.3,88.9,l
178.2,71.6,m
177.3,81.6,xl
177.9,88.5,xl
171.8,86.3,xl
174.4,94.2,xl
176.1,95.8,xl
172.2,62.5,m
181.4,77.2,m
178.6,72.2,m
165.9,97.5,xl
171.1,87.9,xl
164.7,107.1,xl
171.0,87.2,l
180.5,74.2,l
167.1,64.9,s
173.5,65.4,m
175.8,87.1,xl
180.4,94.2,xl
173.1,83.7,xl
177.9,74.5,l
185.2,108.7,xl
172.5,101.9,xl
176.8,90.6,xl
170.9,83.1,xl
174.0,86.2,xl
183.6,101.4,xl
174.7,92.6,xl
172.5,80.8,l
174.5,97.2,xl
173.6,82.3,xl
182.5,65.9,m
174.2,87.8,xl
179.3,91.8,l
174.7,111.4,xl
174.3,74.0,m
183.2,94.9,xl
170.8,69.8,m
180.2,96.8,xl
175.7,88.3,xl
186.1,98.2,xl
180.0,79.3,l
170.8,91.8,xl
177.4,90.0,xl
172.3,100.9,xl
182.8,62.5,s
180.8,116.1,xl
168.3,68.3,l
173.6,65.2,m
172.2,80.8,xl
176.1,103.4,xl
181.4,107.7,xl
181.5,73.7,l
180.0,95.9,xl
182.2,86.7,xl
165.4,77.6,xl
162.1,92.7,xl
171.6,78.3,l
164.4,86.2,xl
168.2,96.0,xl
165.1,60.9,s
170.4,90.4,xl
178.4,80.3,l
164.0,75.0,xl
168.8,70.8,m
179.5,80.3,l
183.9,68.1,s
171.0,84.0,xl
173.0,92.9,xl
166.9,97.5,xl
178.2,110.8,xl
174.5,80.1,l
165.5,86.6,xl
180.3,97.9,xl
173.5,116.4,xl
172.9,97.7,xl
173.8,79.3,m
178.0,85.5,xl
183.6,81.8,l
172.2,92.1,xl
190.7,114.0,xl
163.9,88.2,xl
178.4,87.8,l
165.7,87.4,xl
174.3,73.4,xl
176.3,99.9,xl
168.8,90.2,xl
175.1,88.2,xl
180.8,85.7,xl
181.8,86.2,xl
167.0,84.1,xl
189.3,108.4,xl
180.2,81.6,xl
169.7,91.4,xl
172.2,93.0,xl
174.5,89.7,xl
172.9,98.2,xl
174.0,82.9,xl
167.4,77.1,l
174.2,90.3,xl
177.7,88.0,xl
178.0,104.3,xl
160.0,63.3,m
170.7,97.3,xl
178.1,79.7,xl
176.5,72.0,m
178.4,65.9,s
180.8,124.7,xl
170.2,82.1,xl
177.7,75.9,l
172.8,77.4,l
174.6,77.5,xl
171.7,78.5,l
180.9,75.3,l
174.2,87.2,l
194.6,91.8,xl
178.7,90.0,xl
182.5,82.5,xl
191.5,87.7,l
183.1,86.0,l
179.8,93.2,xl
177.0,69.9,m
173.3,72.3,m
170.6,70.4,l
180.2,83.7,m
170.7,79.5,l
173.6,122.2,xl
178.7,97.4,xl
161.3,68.4,l
163.8,58.4,m
177.9,96.1,xl
177.0,66.6,m
173.4,93.8,xl
171.2,77.6,xl
181.7,90.3,xl
161.8,60.1,m
167.3,73.2,l
174.5,102.6,xl
183.6,67.5,s
172.2,73.8,m
171.8,94.1,xl
182.4,75.9,m
194.1,88.7,l
188.3,65.0,m
183.8,74.2,l
177.2,75.6,m
179.7,109.5,xl
169.9,66.9,m
170.0,104.5,xl
170.7,81.7,xl
181.8,87.4,l
170.8,69.1,l
178.7,83.6,l
175.0,67.8,l
174.2,95.0,xl
162.3,91.5,xl
177.1,82.4,xl
172.4,81.6,l
195.1,99.6,xl
172.9,70.5,m
171.9,59.6,m
172.3,89.9,xl
169.4,82.2,xl
169.1,79.9,xl
173.3,78.6,l
167.7,76.6,xl
175.8,66.7,m
189.9,120.9,xl
176.1,77.8,l
171.6,74.4,l
174.1,93.1,xl
177.4,88.2,xl
171.4,84.6,xl
174.5,96.1,xl
175.4,101.4,xl
172.7,85.4,xl
177.4,90.5,xl
175.6,99.0,xl
175.6,82.2,xl
177.4,87.6,xl
168.1,86.0,xl
170.2,85.8,xl
173.5,90.9,xl
174.4,99.8,xl
173.2,91.7,xl
171.1,78.8,xl
163.5,69.7,l
170.6,80.6,xl
177.1,86.1,xl
179.2,108.2,xl
183.1,94.9,xl
185.2,99.3,xl
182.1,99.5,xl
175.4,101.8,xl
168.4,73.9,xl
170.9,90.1,xl
182.6,97.1,xl
179.5,89.7,xl
178.2,78.0,l
176.9,99.1,xl
174.5,87.2,xl
180.3,94.6,xl
173.5,90.9,xl
178.5,71.7,l
166.1,73.2,xl
178.4,107.5,xl
177.3,81.3,xl
179.0,94.9,xl
172.5,84.6,xl
183.0,79.5,l
169.9,84.4,xl
177.3,74.7,l
169.0,73.6,xl
177.4,86.2,xl
173.4,78.4,xl
180.4,101.4,xl
165.5,71.6,l
176.5,79.6,l
178.1,94.5,xl
187.1,85.8,xl
156.6,86.7,xl
178.2,87.1,xl
173.7,95.2,xl
175.0,80.0,xl
190.4,105.4,xl
178.5,84.8,xl
176.3,89.5,xl
173.5,81.7,xl
172.7,90.3,xl
190.3,122.3,xl
178.8,92.5,xl
182.1,105.6,xl
164.7,91.4,xl
187.3,96.3,xl
175.6,79.1,xl
179.4,108.3,xl
173.2,97.4,xl
167.8,84.6,xl
180.6,107.4,xl
161.1,75.9,xl
189.0,112.9,xl
178.3,93.3,xl
185.7,104.0,xl
177.4,91.4,xl
184.3,110.7,xl
172.9,95.9,xl
194.0,106.4,xl
172.1,78.8,xl
182.8,90.0,xl
176.2,90.3,xl
171.5,80.9,xl
178.3,87.2,xl
170.7,89.3,xl
181.2,93.4,xl
186.0,88.8,xl
176.8,89.1,xl
176.1,95.4,xl
172.2,95.8,xl
178.9,81.2,l
178.0,102.4,xl
176.8,84.6,xl
165.9,89.3,xl
173.3,78.4,xl
192.4,101.4,xl
169.8,80.1,xl
179.1,100.3,xl
180.0,87.1,xl
184.8,92.8,xl
174.7,80.9,xl
190.5,117.1,xl
167.1,88.2,xl
166.9,74.9,l
181.0,95.7,xl
186.5,88.1,l
180.1,71.0,l
170.7,78.8,xl
170.7,84.4,xl
171.5,89.5,xl
180.3,93.1,xl
171.7,90.4,xl
182.3,106.1,xl
176.8,85.8,xl
162.2,85.8,xl
178.0,90.9,xl
171.6,93.9,xl
177.8,109.7,xl
170.4,66.9,m
178.3,85.6,xl
177.5,96.4,xl
174.9,75.9,m
179.4,81.8,xl
172.4,88.5,xl
183.1,104.6,xl
186.7,90.5,xl
179.4,85.6,xl
177.7,89.3,xl
177.1,82.7,xl
180.5,101.2,xl
173.9,83.2,xl
173.3,94.2,xl
169.4,96.6,xl
182.1,103.6,xl
176.5,78.8,l
177.9,87.3,xl
180.2,92.6,xl
178.3,84.6,xl
185.3,87.8,xl
174.4,80.8,xl
170.9,81.6,xl
185.5,89.5,xl
176.5,88.2,xl
176.4,89.0,xl
180.7,101.5,xl
177.5,89.5,l
176.0,79.5,l
185.1,91.5,xl
173.4,73.4,xl
178.1,108.7,xl
175.8,95.9,xl
163.5,74.3,xl
174.5,83.7,xl
174.0,79.1,xl
173.9,85.1,xl
177.4,80.2,l
180.2,95.8,xl
172.8,82.8,l
171.0,77.9,xl
173.5,83.3,xl
167.1,57.8,s
179.1,105.5,xl
179.4,89.8,xl
185.3,93.7,xl
171.2,88.7,xl
177.7,79.7,xl
181.5,100.1,xl
185.9,82.7,m
160.9,77.1,xl
166.0,84.4,xl
186.3,95.3,xl
181.9,77.9,xl
172.6,71.3,xl
171.7,106.4,xl
176.2,94.4,xl
178.2,81.0,l
178.2,80.8,xl
173.4,82.6,xl
152.8,66.3,xl
175.0,72.5,l
179.3,76.6,l
170.6,76.6,xl
179.4,104.7,xl
177.8,72.7,l
170.0,79.7,xl
168.9,95.0,xl
165.9,87.4,xl
165.3,91.4,xl
164.7,85.2,xl
179.4,78.2,m
168.1,76.2,xl
170.0,90.8,xl
175.5,76.7,l
171.0,85.9,xl
184.5,106.7,xl
169.6,84.9,xl
179.2,70.0,m
173.5,65.7,m
167.7,84.5,xl
176.7,98.7,xl
175.1,85.7,xl
176.9,104.5,xl
173.6,89.3,xl
187.3,103.2,xl
174.3,89.4,xl
177.5,66.6,s
171.7,89.0,xl
170.6,105.6,xl
176.1,84.3,xl
166.0,74.6,l
166.5,59.7,m
177.3,82.6,xl
173.5,90.7,xl
172.3,87.7,xl
169.3,68.5,l
172.8,76.7,l
180.9,108.1,xl
167.1,77.2,l
177.5,82.9,l
172.7,85.7,xl
167.5,69.1,l
169.7,80.6,xl
176.0,73.7,l
176.6,77.5,l
170.7,100.6,xl
179.8,86.0,xl
168.2,59.7,s
174.7,97.9,xl
196.6,89.7,l
173.7,101.6,xl
186.3,111.9,xl
185.7,71.1,m
184.9,105.7,xl
183.6,82.8,l
173.0,85.1,xl
195.0,104.7,xl
163.7,78.1,l
179.6,98.4,xl
169.2,76.1,l
162.4,76.4,xl
162.0,97.0,xl
168.6,86.8,xl
174.4,80.1,xl
171.3,86.1,xl
175.0,79.4,xl
178.8,105.1,xl
183.0,84.8,l
171.1,63.0,m
184.1,134.4,xl
178.4,97.4,xl
191.5,80.4,m
183.5,83.8,xl
190.5,126.2,xl
181.7,115.6,xl
184.7,105.3,xl
172.4,67.8,m
178.2,95.7,xl
171.7,70.3,m
178.1,65.7,s
183.3,89.5,xl
174.1,75.8,l
182.4,90.6,xl
176.6,72.0,m
182.1,104.8,xl
179.8,116.1,xl
183.2,86.6,xl
168.5,60.1,s
178.8,112.0,xl
176.5,76.2,l
181.8,127.8,xl
168.7,52.9,xs
175.1,91.8,xl
177.8,83.0,l
180.9,105.3,xl
178.7,89.9,xl
184.4,84.9,xl
179.0,82.3,xl
169.3,65.9,m
173.4,78.8,xl
183.4,78.7,l
183.0,95.4,xl
184.2,97.0,xl
187.6,105.2,xl
166.5,64.9,l
189.0,102.4,xl
173.7,77.4,xl
185.6,89.1,xl
182.7,70.1,m
177.2,95.3,xl
172.5,102.9,xl
174.1,71.7,m
