height,weight,size
192.4,113.4,xl
185.2,92.4,xl
183.3,97.5,xl
164.8,75.4,l
173.3,82.6,xl
168.1,93.1,xl
174.5,111.2,xl
170.0,80.8,xl
168.9,81.1,xl
180.3,96.2,xl
186.1,100.3,xl
175.4,99.9,xl
181.7,100.3,xl
170.9,77.3,xl
180.2,78.2,l
183.7,95.6,xl
177.1,66.0,s
187.9,108.7,xl
184.9,110.7,xl
173.5,93.5,xl
180.7,84.8,l
179.1,96.3,xl
170.0,64.6,s
186.2,102.6,xl
172.7,88.4,xl
168.4,67.4,m
170.9,82.3,xl
176.1,73.0,m
172.5,88.9,xl
165.7,77.1,l
173.8,69.9,s
193.6,83.1,l
186.9,116.3,xl
183.4,98.6,xl
192.8,132.5,xl
183.1,104.8,xl
175.8,82.4,xl
172.1,65.0,m
188.3,96.1,xl
181.1,97.9,xl
170.0,54.0,xs
166.4,60.8,s
173.3,73.9,l
183.9,104.4,xl
160.0,39.3,xs
177.1,89.7,xl
185.9,125.8,xl
183.9,81.6,m
175.9,73.4,l
168.8,87.5,xl
179.2,75.3,l
179.0,81.9,xl
177.3,85.2,xl
176.5,65.5,m
173.2,99.7,xl
181.0,86.1,l
172.8,59.3,s
181.4,101.9,xl
177.2,79.5,xl
175.0,70.9,m
180.3,78.3,l
173.7,72.7,m
183.9,86.7,xl
188.0,99.1,xl
178.5,82.8,xl
179.4,84.0,xl
172.8,82.3,l
169.9,70.8,m
177.1,67.0,m
176.8,70.3,m
171.2,90.2,xl
167.4,60.0,m
172.9,91.0,xl
174.6,91.2,xl
160.9,83.7,xl
179.7,82.0,xl
180.9,115.5,xl
173.5,57.9,s
171.8,93.5,xl
177.6,86.4,xl
165.8,55.8,s
185.6,98.5,xl
170.4,97.2,xl
178.7,93.4,xl
165.3,85.7,xl
185.3,85.6,xl
177.9,63.4,s
175.9,88.3,xl
173.8,59.1,s
171.2,95.8,xl
170.3,69.8,m
173.6,74.2,l
172.0,79.9,l
178.6,109.9,xl
171.1,87.3,xl
172.4,65.8,m
173.6,98.3,xl
173.6,63.8,s
181.0,129.8,xl
167.8,74.6,l
174.6,80.4,l
173.6,77.3,l
177.4,98.0,xl
175.0,79.6,l
188.0,106.2,xl
170.3,79.0,xl
192.1,100.1,xl
182.6,84.6,l
182.2,74.1,m
167.9,59.1,s
176.6,82.2,xl
173.5,64.3,s
181.2,87.8,xl
175.2,79.9,l
165.3,81.1,xl
177.4,109.6,xl
171.4,68.9,m
176.4,82.7,l
183.2,88.3,l
180.0,89.8,xl
170.4,112.8,xl
179.9,94.9,xl
173.3,76.5,l
177.5,105.9,xl
165.0,55.7,s
168.8,91.0,xl
168.2,85.2,xl
171.5,90.3,xl
169.1,95.6,xl
175.8,87.5,xl
184.4,104.6,xl
182.0,85.9,xl
174.5,78.4,xl
184.8,74.8,m
176.8,103.6,xl
176.9,82.8,xl
181.8,85.7,xl
167.3,74.5,l
172.4,87.1,xl
172.2,73.5,l
176.1,78.3,xl
176.1,90.3,xl
169.3,64.2,m
168.6,82.4,xl
168.3,69.0,l
168.8,76.9,l
176.4,88.1,xl
180.2,86.2,xl
188.1,80.7,l
168.2,92.4,xl
179.9,101.5,xl
184.1,110.2,xl
177.6,77.1,l
173.4,99.5,xl
175.9,63.5,m
182.7,105.6,xl
183.5,109.2,xl
174.4,73.1,l
177.2,83.4,xl
165.0,73.7,l
174.5,80.3,l
180.5,83.2,l
166.0,66.1,m
182.4,102.9,xl
185.7,108.1,xl
179.0,103.4,xl
180.7,81.3,xl
174.6,69.6,m
167.6,81.7,xl
178.9,91.9,xl
178.5,107.0,xl
182.9,106.1,xl
168.0,75.5,l
176.4,86.2,xl
168.2,80.4,xl
176.4,96.5,xl
173.0,88.0,xl
186.7,105.3,xl
167.3,70.8,l
191.2,125.4,xl
173.4,75.8,xl
167.0,86.3,xl
173.2,76.1,l
180.5,94.7,xl
170.5,68.3,m
168.9,81.2,xl
177.5,85.4,xl
180.9,97.4,xl
180.8,96.8,xl
171.3,71.7,m
174.8,82.1,xl
171.1,100.8,xl
182.2,100.4,xl
174.4,85.5,xl
186.7,83.2,xl
192.3,111.4,xl
167.6,81.4,xl
176.2,88.1,xl
171.7,91.9,xl
175.1,117.9,xl
173.0,103.5,xl
175.9,121.3,xl
168.1,68.1,l
178.1,105.1,xl
172.4,65.8,m
184.7,95.6,xl
176.0,86.7,xl
178.5,103.8,xl
180.5,81.3,l
178.1,97.8,xl
166.1,76.4,xl
176.0,97.2,xl
167.9,93.4,xl
181.9,96.2,xl
171.9,84.0,xl
173.0,89.5,xl
170.2,91.9,xl
179.6,92.9,xl
181.8,119.8,xl
169.5,75.2,l
178.0,95.4,xl
184.8,109.3,xl
185.1,105.7,xl
166.6,102.5,xl
176.8,86.5,xl
179.0,99.7,xl
170.2,97.2,xl
187.7,113.7,xl
178.0,84.5,xl
175.2,77.1,l
177.6,84.3,xl
167.4,87.8,xl
172.1,101.9,xl
171.7,87.0,xl
170.5,76.0,l
169.3,86.4,xl
176.8,94.6,xl
174.0,101.1,xl
178.0,87.3,xl
180.3,73.0,m
178.5,71.1,l
177.6,99.0,xl
175.5,100.1,xl
159.1,70.1,xl
186.0,112.5,xl
174.3,69.9,l
174.4,76.5,l
179.0,100.7,xl
179.9,103.4,xl
173.0,103.2,xl
168.2,65.6,m
173.5,92.1,xl
172.8,105.2,xl
169.2,63.2,m
183.4,67.1,m
185.3,102.6,xl
172.2,97.4,xl
174.0,75.2,l
170.7,85.6,xl
177.1,72.4,m
180.3,87.4,xl
180.5,99.5,xl
181.5,94.6,xl
188.2,103.9,xl
175.4,93.2,xl
166.8,75.9,xl
183.5,85.3,xl
182.9,103.2,xl
182.7,107.8,xl
178.5,96.2,xl
171.5,96.1,xl
182.7,76.2,m
179.6,71.2,l
169.3,78.6,xl
171.3,81.8,xl
182.3,76.0,l
184.2,95.2,xl
167.3,76.4,xl
177.1,100.1,xl
172.9,75.8,m
183.3,92.1,xl
172.4,84.5,xl
176.5,92.8,xl
173.0,91.3,xl
169.4,96.6,xl
166.8,79.8,xl
180.3,91.5,xl
181.4,95.5,xl
179.6,114.6,xl
181.1,114.2,xl
177.1,69.8,m
182.6,95.1,xl
178.5,102.1,xl
171.7,83.6,xl
178.1,108.1,xl
171.8,84.5,xl
179.7,91.1,xl
181.7,97.4,xl
176.7,90.9,xl
182.2,86.7,xl
166.5,59.4,s
182.7,89.2,xl
179.1,87.9,l
182.2,100.7,xl
182.0,101.6,xl
176.6,96.9,xl
177.4,104.7,xl
181.4,110.0,xl
183.8,119.2,xl
184.2,80.9,xl
178.1,78.7,l
189.3,74.4,m
180.1,125.6,xl
189.4,99.7,xl
160.7,63.2,m
183.2,82.9,xl
172.5,82.2,xl
184.2,71.4,m
173.8,92.7,xl
179.2,74.6,l
174.6,108.3,xl
178.0,80.0,l
178.0,94.0,xl
176.7,69.5,l
184.5,110.5,xl
171.9,85.0,xl
173.0,93.6,xl
187.2,84.1,l
179.7,85.5,xl
180.5,118.3,xl
172.5,84.7,xl
166.4,81.7,xl
178.8,85.0,xl
172.3,78.9,l
182.1,104.5,xl
174.5,80.4,l
168.5,89.9,xl
171.5,72.7,m
177.5,104.1,xl
176.3,90.8,xl
174.5,81.1,l
168.6,71.0,l
174.0,95.3,xl
177.1,84.0,xl
170.1,64.6,s
184.7,86.3,l
166.8,81.2,xl
172.1,91.5,xl
181.1,110.8,xl
167.2,71.0,m
177.0,106.7,xl
172.2,96.6,xl
181.1,115.8,xl
179.5,96.8,xl
169.0,77.2,l
192.7,69.4,s
176.3,81.7,l
173.7,79.3,l
180.5,97.0,xl
180.4,81.3,l
179.8,85.2,l
174.5,113.9,xl
169.4,74.7,l
182.4,97.2,xl
173.9,82.2,l
177.2,96.3,xl
186.4,77.9,xl
167.0,59.4,s
176.0,84.7,xl
165.5,69.1,l
169.6,74.1,xl
176.1,70.4,m
179.0,87.7,xl
177.7,96.4,xl
178.0,92.7,xl
177.4,94.6,xl
178.5,97.2,xl
178.3,73.0,m
169.8,83.3,xl
170.6,89.5,xl
183.1,105.2,xl
170.5,86.3,xl
180.7,92.6,xl
164.1,71.6,m
190.6,103.2,xl
174.0,87.0,xl
181.4,119.9,xl
188.5,93.0,xl
166.0,73.3,l
181.3,82.9,l
173.1,102.8,xl
179.0,86.9,xl
176.6,101.5,xl
174.2,82.7,xl
178.1,95.4,xl
177.8,94.0,xl
166.4,59.8,s
166.6,88.9,xl
175.9,73.4,l
158.6,79.9,xl
171.4,65.7,s
178.0,77.9,l
176.6,99.5,xl
162.8,66.4,l
167.8,91.0,xl
176.7,101.3,xl
172.3,80.4,l
177.6,81.5,xl
175.6,103.4,xl
168.5,58.7,s
173.3,80.9,xl
174.0,78.7,l
167.9,86.7,xl
166.7,67.4,m
168.0,63.1,m
175.8,91.0,xl
164.3,61.6,m
179.0,112.1,xl
179.8,102.0,xl
170.3,97.6,xl
171.5,83.8,xl
186.1,106.6,xl
180.4,102.9,xl
172.0,70.5,l
185.0,108.3,xl
165.1,57.5,s
183.5,80.8,m
178.4,91.6,xl
186.4,76.6,l
186.7,142.9,xl
174.5,94.3,xl
171.7,81.7,l
173.5,70.1,m
160.3,52.3,s
172.9,77.5,l
180.1,68.7,m
164.8,70.3,m
182.3,116.7,xl
159.8,62.0,l
177.4,99.0,xl
187.0,109.9,xl
182.5,101.2,xl
179.2,87.5,xl
170.2,77.8,l
177.3,89.4,xl
176.5,67.8,s
179.0,81.8,l
182.1,88.1,xl
179.2,104.7,xl
186.5,100.9,xl
176.7,95.6,xl
167.8,68.9,s
172.8,90.9,xl
174.4,115.9,xl
173.0,82.2,l
180.0,69.8,m
182.2,84.6,l
175.3,65.6,s
171.9,89.2,xl
169.6,65.9,s
166.0,66.2,m
181.9,85.8,xl
171.3,86.7,xl
171.8,83.4,xl
169.5,100.9,xl
167.1,79.6,xl
174.1,80.4,l
175.9,94.7,xl
177.0,82.6,l
181.3,99.5,xl
173.7,92.2,xl
154.2,63.9,m
179.7,72.0,m
168.5,77.1,l
170.0,80.0,xl
161.2,78.2,xl
175.8,73.4,m
166.6,110.3,xl
175.2,105.4,xl
174.9,85.1,xl
182.4,95.9,xl
176.7,79.8,l
180.2,84.3,l
181.7,91.4,xl
177.2,68.6,m
177.7,88.9,xl
171.5,75.8,l
179.2,77.7,l
184.9,98.6,xl
175.0,75.1,l
176.0,80.9,l
193.8,96.0,xl
184.9,97.0,xl
172.7,84.6,xl
180.9,81.9,xl
184.0,96.3,xl
178.5,92.0,xl
174.5,82.7,l
173.2,81.1,l
171.3,87.8,xl
164.4,57.9,s
178.6,96.7,xl
183.5,98.2,xl
176.3,100.1,xl
168.7,78.4,xl
185.5,85.8,l
172.0,93.3,xl
157.2,67.5,xl
171.5,66.8,m
165.8,80.2,l
172.0,80.4,xl
177.7,92.5,xl
163.8,77.8,l
190.2,105.7,xl
179.3,90.1,xl
179.9,77.2,m
182.6,90.4,xl
183.0,90.1,xl
175.5,96.1,xl
186.5,101.7,xl
180.6,89.7,xl
179.2,91.6,xl
177.7,74.4,l
185.4,82.8,l
181.9,80.6,l
181.0,84.1,m
168.2,79.4,xl
184.5,99.2,xl
185.2,106.3,xl
169.1,74.9,l
173.8,80.4,l
171.1,72.6,l
175.2,75.6,l
172.9,78.3,l
164.0,63.9,m
167.0,64.3,s
175.9,84.6,xl
182.8,92.0,xl
165.1,74.0,l
178.5,91.6,xl
187.1,105.1,xl
169.4,75.4,xl
178.5,95.6,xl
170.6,68.4,m
170.0,72.6,xl
159.7,72.1,l
182.7,96.2,xl
173.6,65.0,s
179.8,96.7,xl
170.7,97.5,xl
178.1,99.2,xl
170.0,79.8,xl
182.8,101.7,xl
171.4,108.2,xl
184.2,107.7,xl
190.9,129.2,xl
172.6,66.1,m
172.6,72.8,m
167.0,65.7,m
190.0,79.2,l
163.0,78.1,xl
177.9,114.5,xl
184.9,115.1,xl
179.6,91.6,xl
182.2,104.4,xl
163.5,66.4,m
171.0,88.4,xl
170.3,86.6,xl
174.9,91.2,xl
174.2,80.2,l
168.7,79.6,l
173.1,71.7,l
193.1,82.1,l
177.5,91.6,xl
183.0,80.9,l
174.0,99.7,xl
184.7,89.5,xl
164.7,91.9,xl
192.8,96.3,xl
178.2,82.0,m
178.1,71.9,s
176.1,82.8,l
172.8,68.3,m
170.5,82.8,xl
172.9,62.8,s
175.2,89.4,xl
177.6,92.8,xl
164.3,55.5,m
157.0,61.8,l
172.5,83.4,xl
181.0,80.6,l
181.4,95.5,xl
174.4,104.1,xl
177.6,101.2,xl
181.9,134.5,xl
171.5,93.7,xl
182.6,75.1,l
176.3,80.8,l
184.2,76.4,m
172.8,102.7,xl
182.7,87.9,l
168.0,87.4,xl
182.2,100.8,xl
161.4,71.4,l
175.7,70.2,l
174.3,92.7,xl
177.7,80.6,xl
177.5,94.4,xl
188.9,85.7,l
178.8,63.8,m
165.7,73.6,l
171.3,76.9,l
168.5,92.7,xl
177.4,93.7,xl
173.7,94.0,xl
179.0,106.0,xl
174.7,79.9,xl
187.7,95.4,xl
185.4,110.3,xl
185.4,97.4,xl
179.9,118.0,xl
164.2,76.0,l
178.4,99.7,xl
173.9,91.8,xl
173.0,87.0,xl
175.6,87.3,xl
175.7,71.7,l
176.8,99.2,xl
168.8,77.9,l
180.5,119.3,xl
172.5,80.3,xl
181.7,91.6,xl
187.9,90.8,xl
173.4,86.1,xl
178.8,101.1,xl
180.7,76.9,l
172.7,63.0,s
175.5,98.4,xl
187.2,83.5,l
171.7,65.1,m
181.0,111.5,xl
170.3,78.0,xl
179.0,89.1,xl
170.5,92.0,xl
183.3,74.1,l
182.9,116.1,xl
184.2,90.2,xl
162.0,71.0,l
172.1,70.4,m
172.8,65.3,m
176.7,64.6,s
169.7,82.3,xl
163.4,65.5,l
177.2,92.1,xl
187.7,74.1,l
178.2,73.7,l
180.0,103.5,xl
175.4,81.1,xl
191.0,125.3,xl
172.3,82.1,xl
165.1,69.5,l
188.6,117.6,xl
166.8,79.6,l
168.8,76.1,xl
179.5,70.1,l
174.4,82.4,xl
169.3,95.3,xl
167.8,61.0,m
174.0,97.2,xl
172.3,88.1,xl
173.4,74.9,l
186.8,99.8,xl
167.7,93.9,xl
167.8,103.0,xl
177.9,119.4,xl
175.3,88.6,xl
182.9,90.8,xl
190.0,104.0,xl
181.6,83.1,l
187.1,124.0,xl
170.2,69.7,xl
175.4,75.7,m
165.9,93.2,xl
172.5,73.5,l
171.7,111.6,xl
177.0,92.0,xl
185.0,70.0,m
177.9,90.6,xl
184.9,102.5,xl
180.9,109.9,xl
171.0,76.5,l
171.5,99.0,xl
162.9,78.0,l
167.4,82.5,xl
183.4,102.8,xl
181.3,95.8,xl
176.9,91.8,xl
185.3,112.7,xl
175.0,78.1,m
172.1,63.4,s
170.6,99.8,xl
167.3,64.7,m
171.5,69.0,m
177.0,83.5,xl
168.2,66.1,m
178.2,84.4,l
174.8,83.9,l
189.5,137.1,xl
178.2,88.8,xl
169.9,64.7,m
185.9,71.9,m
176.3,82.7,xl
179.0,90.3,xl
179.9,105.7,xl
181.9,116.2,xl
171.6,86.0,xl
173.2,96.3,xl
182.3,104.5,xl
164.1,88.2,xl
170.4,87.4,l
189.0,122.5,xl
165.3,72.3,l
180.3,77.3,m
168.3,78.6,xl
182.2,97.2,xl
181.2,105.2,xl
179.0,85.5,xl
179.7,98.2,xl
179.6,69.4,s
165.4,96.8,xl
171.4,82.1,xl
177.4,91.0,xl
174.4,94.0,xl
186.3,104.1,xl
177.2,99.6,xl
178.8,99.6,xl
170.9,70.5,l
169.2,67.0,m
180.9,107.3,xl
170.8,96.1,xl
171.0,59.9,s
174.6,85.9,xl
179.8,97.1,xl
176.5,90.6,xl
177.2,72.1,m
184.2,98.1,xl
179.2,88.6,xl
172.8,68.9,l
182.5,81.8,l
173.2,95.2,xl
187.0,88.2,xl
164.9,90.5,xl
170.1,94.1,xl
180.0,67.0,s
174.5,84.8,xl
165.4,83.3,l
184.7,86.1,l
173.5,83.2,xl
173.4,84.8,xl
194.2,97.2,xl
191.9,84.7,m
174.2,97.7,xl
176.6,119.5,xl
168.6,58.5,m
189.0,114.4,xl
175.1,97.5,xl
175.2,77.5,l
184.7,89.7,xl
177.4,93.8,xl
188.2,110.6,xl
179.4,89.4,xl
194.0,101.1,xl
191.1,118.0,xl
178.8,79.1,l
177.4,127.3,xl
166.0,85.4,xl
171.3,76.8,xl
176.7,83.7,xl
178.1,85.9,xl
177.3,94.0,xl
180.4,96.6,xl
170.2,65.3,m
180.9,77.3,l
179.7,123.5,xl
187.9,84.2,l
186.2,101.2,xl
176.7,77.5,l
177.1,94.0,xl
174.8,95.8,xl
170.3,76.0,xl
174.3,90.6,xl
179.8,97.3,xl
188.9,112.9,xl
179.2,89.5,xl
174.1,64.0,m
167.9,74.5,l
180.3,82.3,xl
170.2,88.2,xl
170.7,58.2,m
180.7,102.6,xl
177.4,82.5,l
177.4,72.2,l
179.5,89.6,xl
178.7,57.2,s
174.3,95.8,xl
183.5,80.8,l
183.8,82.4,l
174.5,76.1,m
179.8,88.7,l
172.0,68.2,m
168.7,102.5,xl
184.4,86.0,xl
169.3,64.5,m
167.4,74.3,m
178.6,82.5,l
174.0,68.8,m
182.7,88.9,xl
178.3,100.7,xl
186.8,84.6,xl
185.8,89.2,xl
169.6,77.3,l
183.6,100.5,xl
172.1,87.5,xl
176.7,65.0,s
176.9,61.1,s
163.8,72.1,l
157.2,59.2,m
187.8,118.6,xl
173.0,61.3,s
171.4,90.1,xl
172.2,83.2,xl
171.0,89.5,xl
183.8,67.0,s
183.0,101.6,xl
182.2,83.3,l
183.6,105.1,xl
172.0,70.4,m
176.5,83.6,xl
176.0,68.2,m
179.3,77.5,m
172.5,85.1,xl
178.3,81.7,l
183.2,92.2,xl
177.4,88.3,xl
173.5,76.1,xl
177.3,80.6,l
181.0,91.8,xl
164.1,88.8,xl
176.2,68.6,m
173.0,72.0,m
174.2,92.0,xl
175.6,69.8,m
171.3,82.8,xl
176.9,99.7,xl
185.0,88.0,l
180.2,85.6,xl
175.3,63.4,s
169.4,67.7,m
174.0,84.2,l
157.2,65.8,m
169.6,72.4,l
182.8,90.3,xl
175.4,86.3,xl
168.2,77.8,xl
178.9,80.1,xl
189.0,119.7,xl
182.8,89.7,xl
176.3,76.3,m
177.6,75.3,m
173.8,95.6,xl
165.7,58.3,m
175.8,91.9,xl
181.2,81.3,l
169.1,74.5,l
173.7,63.4,m
175.5,82.1,xl
166.2,56.5,xs
172.5,94.5,xl
181.7,87.3,xl
180.7,99.5,xl
183.0,92.6,xl
183.1,69.4,s
169.3,57.8,s
179.2,81.6,xl
182.8,87.5,l
174.7,95.2,xl
184.0,90.0,xl
182.8,91.0,xl
187.1,125.8,xl
175.0,103.1,xl
176.3,72.9,l
168.7,86.4,xl
180.5,97.6,xl
172.8,76.5,l
165.9,79.5,xl
169.0,73.7,m
176.9,72.2,l
183.5,84.1,l
177.7,113.0,xl
179.6,111.0,xl
182.4,108.3,xl
181.9,78.9,l
172.9,81.2,l
180.3,106.3,xl
173.5,69.5,l
179.4,90.2,xl
184.4,118.9,xl
189.0,125.1,xl
168.9,60.0,xs
193.7,133.7,xl
182.2,101.2,xl
174.2,92.0,xl
177.3,104.4,xl
168.3,88.4,xl
182.2,76.7,l
176.3,95.1,xl
170.8,77.1,m
163.9,81.9,xl
172.8,97.0,xl
171.4,73.4,l
185.3,107.4,xl
170.0,89.3,xl
174.9,80.1,xl
185.5,102.0,xl
174.8,95.1,xl
173.4,58.7,xs
176.7,88.8,xl
178.4,92.1,xl
175.4,76.1,xl
172.7,80.2,xl
170.6,87.6,xl
183.0,105.2,xl
173.3,84.4,xl
184.7,93.1,xl
167.6,85.7,xl
172.1,84.6,xl
169.4,74.9,l
176.3,75.6,m
177.9,91.6,xl
179.3,89.2,xl
194.8,112.7,xl
187.5,98.3,xl
169.4,68.2,xl
169.6,67.2,m
174.3,93.3,xl
183.5,74.4,m
166.8,88.9,xl
168.7,68.4,l
174.4,86.9,xl
171.2,107.6,xl
157.0,87.3,xl
168.6,83.0,l
190.0,107.2,xl
168.7,66.5,m
182.7,116.0,xl
165.2,97.4,xl
173.3,69.9,s
188.9,100.3,xl
172.2,76.8,xl
175.8,88.2,xl
171.7,98.0,xl
171.7,91.9,xl
176.3,89.6,xl
181.5,81.4,xl
173.5,90.2,xl
179.4,104.6,xl
156.8,63.9,m
171.1,63.3,m
174.3,108.2,xl
172.3,75.2,l
180.9,92.5,xl
183.0,83.0,l
176.0,82.2,xl
171.4,73.7,m
171.0,92.7,xl
173.1,89.0,xl
172.4,66.2,m
163.8,61.6,s
164.9,85.1,xl
176.8,102.8,xl
181.8,99.0,xl
184.0,107.4,xl
172.7,112.2,xl
174.2,80.5,l
170.0,69.1,m
172.2,84.2,xl
180.9,84.9,xl
169.5,66.4,l
164.9,58.5,s
171.9,80.9,xl
173.1,87.1,xl
177.3,118.9,xl
177.0,102.9,xl
177.3,102.6,xl
176.3,94.0,xl
181.4,94.4,xl
180.5,85.6,l
183.8,100.0,xl
188.4,88.3,xl
181.1,100.5,xl
166.9,93.8,xl
178.7,80.4,l
178.0,86.7,xl
173.2,106.3,xl
160.4,70.5,m
177.0,102.1,xl
173.2,70.7,m
168.8,85.9,xl
171.0,64.3,m
179.2,62.3,s
186.7,99.7,xl
182.5,85.1,xl
180.8,81.2,l
178.9,97.2,xl
175.4,73.7,m
